"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
0,13,0,4,10,3,8,11,8,16
7,12,6,14,7,10,6,9,20,16
5,10,4,6,15,10,8,19,14,28
2,4,2,3,1,4,4,5,6,4
2,4,2,5,3,5,1,2,5,10
4,4,6,6,5,4,3,1,13,8
1,2,1,2,2,3,2,2,2,2
7,8,3,10,4,9,2,9,11,11
7,7,7,6,1,5,3,7,18,14
4,10,2,7,8,7,2,7,8,13
1,7,2,2,5,3,2,5,9,7
0,2,0,4,2,2,1,6,3,11
4,12,3,6,2,3,5,8,10,12
10,11,11,12,11,15,10,15,25,23
3,8,3,7,2,6,3,5,8,6
4,14,10,7,4,9,4,6,19,12
6,8,3,8,8,4,7,6,9,14
7,10,4,6,8,9,5,10,15,18
5,6,3,7,3,6,1,7,9,11
4,10,3,2,9,1,3,14,5,17
2,4,2,6,5,7,5,7,8,15
5,2,3,8,1,7,1,4,8,6
4,4,4,6,3,3,4,6,8,7
3,11,3,11,8,7,6,10,14,16
2,4,1,3,6,5,5,5,5,12
1,8,2,1,6,3,5,8,4,11
6,6,2,8,9,4,5,9,10,14
11,10,8,14,8,10,5,14,23,15
1,7,3,7,4,5,1,5,10,12
1,5,0,2,2,6,2,4,10,7
1,2,2,2,0,1,0,3,3,2
3,7,1,3,3,3,2,9,10,10
3,3,2,4,4,4,3,0,9,8
4,4,4,4,2,5,5,4,8,6
3,7,4,4,4,8,5,6,9,14
0,4,3,3,1,2,1,5,5,5
4,7,2,8,6,7,7,7,13,17
4,3,1,4,1,5,2,4,8,2
5,7,1,9,9,8,3,10,9,13
0,3,0,3,3,4,3,2,5,5
2,5,0,3,1,3,2,3,7,4
2,3,1,0,2,4,2,3,5,4
8,12,7,13,9,9,5,9,18,13
0,3,2,3,2,1,1,2,3,3
2,7,1,8,6,6,3,7,9,11
5,5,7,7,6,6,8,6,12,9
1,6,3,4,7,2,4,6,3,9
2,3,3,4,1,4,1,6,9,9
0,4,1,3,1,1,1,4,4,5
11,13,8,11,9,17,5,15,25,25
8,10,5,9,8,9,6,11,15,14
4,9,4,5,5,8,4,5,10,9
4,4,3,4,3,6,2,7,9,9
1,4,1,0,3,2,0,8,3,10
4,8,3,4,11,5,5,8,10,20
4,7,2,10,4,6,3,2,13,13
0,3,0,1,3,3,2,2,2,4
4,7,1,6,5,6,4,9,7,17
15,14,11,21,14,16,10,20,33,25
3,9,2,3,6,4,4,8,9,14
4,4,2,3,3,3,3,2,5,4
5,7,5,4,5,3,3,5,8,7
2,4,1,2,3,4,0,7,4,9
7,12,1,14,9,17,9,8,26,14
1,5,1,2,2,3,2,7,6,12
5,10,3,11,6,8,7,8,17,15
2,5,2,7,6,2,2,4,10,11
7,9,6,10,7,7,4,10,13,15
6,21,5,15,15,12,8,12,21,25
0,3,0,1,3,2,2,2,3,3
4,6,3,3,4,0,4,5,7,6
0,6,1,0,2,4,2,5,4,7
1,9,2,1,5,5,3,4,8,12
0,6,2,3,6,4,3,6,7,12
11,12,8,15,9,11,10,16,23,26
1,7,0,5,4,5,1,6,12,11
2,6,2,2,5,3,4,6,7,10
4,9,5,4,3,4,6,9,7,7
4,5,4,6,4,3,5,4,9,6
1,2,0,4,3,2,1,4,3,3
6,6,4,5,7,5,4,7,10,17
1,1,1,3,0,3,0,0,8,4
5,7,3,9,4,7,3,9,14,8
1,4,2,1,5,3,2,4,7,5
0,7,0,1,3,0,0,4,3,4
2,11,1,6,5,2,5,7,10,10
4,7,4,6,3,6,4,5,6,5
1,4,1,1,3,6,0,4,9,7
5,4,6,6,3,6,4,10,6,11
11,8,9,13,4,16,3,4,22,14
2,5,2,4,3,8,3,3,10,7
3,9,5,7,5,9,7,4,15,12
12,9,7,13,5,13,5,7,24,11
4,4,4,4,4,5,4,5,13,16
2,4,1,4,1,4,3,4,6,7
6,23,7,11,14,11,11,24,19,29
11,8,7,9,5,7,7,9,21,11
4,2,0,2,0,4,2,1,9,3
2,8,3,4,5,7,2,7,9,13
4,10,3,4,6,4,1,7,12,12
5,10,4,9,8,6,8,10,11,13
2,3,1,3,4,4,4,7,7,11
2,3,0,7,0,1,3,5,6,11
1,12,2,1,8,3,4,7,11,14
3,5,1,3,7,4,2,8,8,16
2,4,0,2,3,4,2,9,3,9
0,12,0,3,5,0,8,5,2,9
6,15,6,7,7,4,7,10,13,18
1,5,2,2,2,3,1,4,5,5
4,14,0,4,12,7,7,11,11,21
1,11,3,4,6,2,2,7,12,13
8,12,6,12,8,16,5,13,20,24
4,8,5,6,4,11,5,2,14,8
6,5,5,8,2,10,3,5,11,8
1,1,2,4,1,4,1,4,6,3
0,2,0,2,3,1,3,3,1,5
1,5,1,2,3,3,1,6,6,5
13,27,9,19,23,14,16,42,28,57
13,26,10,21,20,18,20,31,33,56
14,18,5,14,7,15,10,15,24,25
2,13,1,5,13,3,6,15,8,27
2,3,2,4,3,1,1,4,3,6
2,1,1,5,2,4,0,3,5,7
1,3,2,2,2,4,3,4,6,9
5,8,3,6,3,5,4,5,8,6
0,2,2,0,3,1,0,4,3,7
0,3,1,2,3,4,3,4,5,5
8,16,9,15,19,11,8,21,19,33
1,3,1,3,2,1,3,4,2,5
7,5,3,14,2,6,3,4,15,6
3,3,1,4,2,3,2,4,5,3
4,5,6,7,4,5,2,4,13,10
1,6,1,5,4,1,1,7,4,9
3,4,1,2,2,3,2,2,6,8
6,11,7,9,6,5,4,12,14,17
1,6,2,4,2,4,2,3,9,8
3,10,2,3,6,2,3,6,10,15
1,10,0,2,5,2,3,10,2,19
13,17,5,12,12,15,10,10,26,27
2,6,2,6,3,8,3,3,11,6
2,3,1,3,1,3,2,6,5,8
3,6,3,6,5,4,5,7,8,10
3,1,2,5,2,6,2,1,9,3
3,5,3,3,3,3,3,4,10,7
3,6,1,5,7,2,4,5,6,10
5,11,2,5,5,5,5,8,12,17
2,9,2,3,6,4,4,7,7,11
9,15,8,11,9,8,7,15,17,20
0,6,0,1,3,1,2,4,2,5
9,20,10,20,9,11,13,15,21,22
0,5,1,2,3,3,1,2,6,3
1,0,1,1,1,1,1,2,2,2
3,11,2,4,3,3,2,6,9,15
3,1,0,1,1,2,1,1,9,1
2,8,2,1,7,3,2,7,6,12
1,4,1,3,2,2,1,4,4,6
2,4,0,1,4,5,3,4,5,8
10,14,7,15,15,13,11,18,24,25
4,6,4,7,6,7,4,3,9,12
0,4,1,4,1,4,3,3,7,3
12,10,8,12,10,16,9,10,26,16
6,6,2,7,3,6,3,5,11,8
4,3,5,6,4,6,4,5,11,10
12,13,10,17,12,20,9,28,33,40
4,8,3,8,5,9,6,6,16,17
0,5,0,1,7,1,5,7,4,11
6,5,4,6,2,4,3,1,7,7
3,5,1,3,3,7,4,5,12,7
2,6,2,4,3,4,2,8,5,10
2,6,1,7,2,4,2,5,5,10
3,4,3,4,4,4,3,5,7,7
4,1,2,5,0,4,2,2,5,4
2,5,4,3,5,4,3,8,10,10
3,6,2,3,3,7,6,8,13,14
0,1,0,3,0,1,0,2,1,5
1,5,4,4,4,3,3,5,5,12
1,2,1,2,2,2,3,1,4,6
1,5,2,2,2,6,4,10,10,13
9,16,7,16,11,13,10,16,18,24
2,6,4,5,2,5,3,4,7,11
4,4,4,6,2,7,3,7,18,14
3,5,2,3,5,7,3,8,12,10
4,1,3,6,0,3,3,1,7,3
3,5,4,6,2,4,2,1,7,6
1,7,4,2,4,3,4,7,7,12
4,5,3,5,6,3,4,8,6,11
4,4,3,5,2,2,4,3,9,4
0,5,2,2,4,3,1,5,9,6
5,7,5,7,7,9,4,9,13,12
2,4,1,4,2,6,3,7,7,8
3,8,3,0,3,4,2,5,8,7
6,13,7,8,8,8,8,10,12,19
14,12,11,18,10,18,8,16,30,22
12,19,5,11,7,5,9,12,14,20
4,5,2,5,4,3,3,11,10,10
2,8,4,6,4,2,4,7,12,9
2,6,5,5,5,5,5,5,12,8
3,4,1,1,3,3,3,5,5,14
2,9,3,4,8,9,4,7,9,13
5,10,3,9,5,7,7,5,8,10
2,3,2,5,3,6,2,3,7,5
14,19,8,18,16,14,9,22,31,39
5,9,3,10,5,10,7,9,13,19
3,7,3,7,4,7,4,4,13,12
0,1,0,1,0,1,1,0,1,1
9,9,9,12,5,11,8,6,17,14
1,3,1,2,1,1,1,3,2,7
4,9,5,8,4,11,5,7,14,8
2,3,2,2,2,3,3,5,6,6
4,6,2,6,3,10,2,6,12,9
20,27,17,28,27,36,20,33,48,55
5,11,1,9,2,7,1,9,13,8
6,5,3,15,6,9,6,9,16,18
8,10,5,15,10,12,6,13,18,21
9,20,7,16,9,12,10,16,30,31
2,6,4,8,5,4,2,9,12,12
4,4,2,9,2,1,2,4,7,8
1,9,3,3,9,5,7,8,11,15
4,4,3,2,2,5,1,4,12,5
1,4,2,4,1,1,2,2,6,2
3,3,1,5,4,6,1,3,9,7
0,4,0,5,1,1,0,2,4,5
0,2,0,0,2,2,1,3,1,6
7,5,4,10,6,5,5,6,10,11
2,6,2,4,4,5,3,7,7,8
4,3,5,6,3,3,2,6,7,6
6,9,5,9,2,9,7,6,11,9
7,9,7,7,6,10,6,10,16,10
1,3,0,2,1,2,0,3,4,5
4,11,3,7,6,8,2,8,12,13
6,8,5,9,6,5,5,8,14,15
4,6,3,10,4,5,7,9,7,12
4,2,3,7,5,4,4,8,12,17
3,7,2,8,5,8,7,9,15,12
0,4,0,1,1,1,0,2,1,3
3,5,2,6,2,2,1,3,8,4
0,4,0,3,2,3,2,5,4,8
0,3,1,0,2,3,1,5,4,6
1,4,0,2,3,2,4,5,3,8
8,13,2,10,5,10,7,11,19,26
2,13,3,6,9,6,3,10,13,15
2,5,1,7,2,5,4,4,8,7
6,11,4,8,7,10,5,8,17,13
0,4,2,0,5,2,3,4,2,8
1,1,0,1,1,4,1,1,4,3
2,3,0,4,2,4,3,4,7,10
1,5,1,3,3,2,0,5,5,5
3,4,1,2,2,7,1,5,5,9
1,5,0,1,1,3,0,4,6,5
4,3,3,8,1,6,2,4,7,5
2,3,2,3,6,4,3,6,9,7
0,3,1,0,1,1,1,0,4,4
4,9,3,7,7,6,4,7,10,12
3,10,5,5,5,5,6,10,11,11
1,3,0,1,4,1,2,5,2,7
2,17,4,7,14,11,9,12,10,25
0,4,2,2,4,1,2,5,4,5
3,9,5,5,7,9,5,10,13,17
9,10,5,10,5,5,5,7,18,13
5,1,7,7,1,10,1,3,12,4
4,6,5,6,4,5,5,5,12,9
4,5,0,7,1,4,5,3,10,5
11,18,7,11,14,17,7,17,28,28
2,4,1,3,2,3,2,4,7,3
2,6,2,4,5,3,2,6,9,7
0,7,1,2,4,6,5,8,11,13
2,1,0,2,0,1,1,2,5,2
0,3,1,1,0,0,0,1,2,1
2,8,0,2,3,2,1,3,3,7
4,3,3,7,3,3,4,5,7,6
0,2,0,0,3,1,0,3,0,5
5,3,6,6,3,5,5,7,12,10
8,14,6,15,13,19,8,13,22,23
2,2,1,3,3,2,3,4,3,5
4,3,1,5,2,6,2,3,6,4
7,7,5,11,2,11,5,6,15,7
5,7,3,5,6,4,4,8,9,12
1,4,1,1,4,2,1,5,1,6
1,5,1,2,4,2,1,6,2,10
7,9,5,10,9,8,4,12,12,17
5,7,2,6,2,2,4,2,11,4
3,3,1,3,5,5,3,3,8,5
0,10,0,5,5,3,5,9,4,16
5,9,6,6,4,6,3,10,8,10
3,4,1,6,1,5,2,1,7,3
4,1,5,2,1,4,2,1,11,3
4,6,6,6,5,8,0,7,9,10
1,9,2,2,6,1,3,8,5,12
4,5,1,3,5,4,3,6,8,14
5,6,5,6,4,9,3,11,15,16
2,6,3,7,5,8,2,7,14,16
1,5,2,2,1,3,1,3,7,2
2,4,3,6,4,4,5,7,9,7
6,4,2,5,2,6,6,5,10,9
16,21,13,24,22,18,9,27,38,37
15,14,7,16,13,9,11,17,26,24
1,6,0,2,3,3,1,4,3,6
6,10,4,15,5,6,2,10,10,12
4,10,0,3,5,6,4,8,15,17
2,16,3,7,11,7,7,19,15,29
3,2,2,3,2,3,1,2,8,5
1,4,2,5,2,2,1,2,7,4
7,13,4,7,12,8,6,13,10,21
8,2,3,7,4,5,5,5,13,6
1,4,2,3,1,6,2,4,7,4
3,4,1,4,3,3,2,4,5,4
1,5,4,1,4,3,2,5,8,7
4,8,3,8,6,6,2,10,14,15
8,10,4,9,4,11,7,8,21,16
1,10,1,2,3,2,3,4,6,5
6,14,2,8,8,5,3,13,12,21
2,4,2,2,3,2,3,4,5,8
5,6,4,9,3,3,3,4,11,4
9,20,8,12,14,15,8,16,24,22
1,11,1,3,7,2,7,4,4,15
3,5,2,4,2,3,1,5,9,6
5,6,5,5,5,6,5,8,9,9
7,16,9,9,12,13,7,14,24,23
7,9,6,10,4,8,5,12,17,20
3,6,3,6,3,3,0,3,5,10
9,8,6,9,3,9,5,4,15,7
2,6,2,5,5,8,2,4,10,6
5,8,4,7,5,11,1,6,16,10
12,17,6,11,18,16,12,20,24,33
0,6,0,5,5,7,3,8,8,10
1,4,0,2,3,6,5,3,7,8
3,7,0,4,4,3,3,5,8,6
10,11,4,16,8,14,5,18,18,19
5,10,4,5,5,5,6,6,8,11
12,19,6,24,11,14,10,15,27,28
2,4,3,1,2,3,2,5,5,5
27,47,20,53,38,49,25,56,99,96
5,6,4,3,3,5,4,8,10,10
3,5,6,5,5,7,2,5,13,8
0,4,0,1,0,2,2,2,2,1
1,3,0,1,0,1,0,1,2,0
3,9,3,9,10,7,4,10,12,17
5,13,5,8,14,17,6,18,21,33
0,3,0,1,2,2,1,3,1,3
1,5,1,0,2,6,2,3,5,6
1,11,0,3,14,4,4,9,4,19
0,4,1,0,0,2,2,1,2,4
3,12,5,3,9,2,5,9,12,19
7,6,7,10,3,15,6,8,21,14
1,6,2,3,4,4,0,5,4,8
5,8,2,5,7,6,5,8,9,12
1,3,1,3,1,3,0,5,5,7
3,5,0,2,1,5,2,1,7,6
1,5,0,2,5,4,2,6,7,8
3,11,4,6,18,8,8,14,11,25
9,21,6,15,15,16,12,28,26,46
1,5,1,5,2,1,1,3,6,5
1,2,0,3,4,3,2,4,4,6
10,33,10,21,21,18,10,24,30,50
5,13,3,9,8,6,12,11,17,18
1,5,0,1,4,2,1,7,1,9
14,19,5,14,17,17,12,23,32,32
3,4,4,3,4,6,4,7,7,10
2,8,2,8,4,9,1,8,11,13
9,13,6,13,12,10,8,23,25,27
1,3,3,2,2,4,2,2,7,2
3,5,3,6,5,6,2,6,8,9
3,6,3,5,6,3,4,7,8,11
0,1,1,1,1,0,0,1,4,3
7,12,2,7,7,7,8,9,15,16
2,4,2,6,4,2,2,7,8,12
1,4,1,2,0,1,2,1,4,6
4,7,2,8,4,6,5,7,9,15
10,16,5,14,12,15,11,20,23,31
6,11,1,7,7,6,5,8,13,11
4,8,2,4,4,3,3,9,7,10
2,4,0,3,2,3,2,5,5,5
9,18,9,17,16,23,14,27,28,45
0,4,0,1,1,1,0,0,1,2
4,10,3,7,10,3,5,12,10,22
3,6,1,6,3,4,1,2,3,5
6,5,4,6,2,10,1,1,12,9
0,6,0,2,5,3,2,5,4,14
1,1,1,4,1,3,0,3,3,5
4,5,2,6,3,6,2,4,11,8
7,11,7,10,8,8,7,9,20,15
5,7,5,4,5,5,3,8,10,14
3,6,3,2,3,3,2,6,7,6
2,2,2,3,2,2,2,3,8,7
13,20,12,15,22,16,7,21,28,42
0,2,1,2,4,4,5,3,5,9
2,2,0,4,1,2,1,0,4,4
6,6,2,7,6,4,6,6,14,15
1,3,0,1,2,1,0,2,2,4
14,12,5,15,5,15,5,10,26,14
1,8,2,8,7,10,2,8,8,13
12,11,6,16,10,14,7,17,21,25
11,8,6,14,10,16,6,14,24,21
4,3,3,7,4,5,2,2,9,6
2,2,1,2,3,2,5,5,5,8
4,7,3,3,6,3,5,6,7,13
1,7,3,0,3,1,3,2,5,6
9,14,4,12,10,12,9,13,20,24
3,7,3,3,4,4,3,9,5,11
5,11,8,8,6,8,5,9,12,13
2,3,3,4,4,2,5,6,4,10
4,13,3,9,5,6,4,13,8,19
3,3,3,4,1,4,3,1,8,2
4,11,4,7,11,8,7,14,12,16
0,1,2,1,4,2,0,3,3,7
4,12,3,8,8,6,4,7,15,14
10,10,6,12,11,10,7,9,15,15
0,8,2,2,7,3,3,10,4,14
5,9,5,9,7,7,8,13,16,16
7,17,4,11,17,7,7,17,13,34
2,6,2,3,8,5,3,10,6,13
6,6,4,5,6,5,4,2,12,9
1,5,1,2,4,4,3,7,6,8
2,12,0,6,7,7,3,10,14,20
5,11,4,12,10,13,8,7,18,16
3,4,6,5,4,2,3,5,7,7
3,1,3,3,2,3,0,3,10,7
4,2,2,3,1,5,1,2,6,4
3,10,2,5,4,4,3,4,6,10
1,3,0,6,4,4,4,1,7,7
4,5,2,3,3,3,5,3,7,8
3,3,0,2,3,1,1,5,3,6
10,16,7,14,15,12,6,24,18,29
4,9,1,4,5,3,6,9,9,13
2,9,2,4,7,3,4,7,7,8
0,6,0,1,5,2,1,8,4,11
2,10,0,4,8,5,2,12,7,25
3,15,5,8,10,10,12,19,22,25
6,14,4,9,9,7,4,12,14,15
6,12,4,11,7,9,7,8,16,17
4,5,5,4,6,6,3,6,11,14
5,5,4,6,4,9,2,9,13,7
9,16,8,15,13,18,12,20,27,31
0,3,1,1,5,4,2,7,3,8
5,10,4,7,6,8,5,6,16,14
4,13,5,8,12,13,7,16,19,24
1,6,1,3,5,4,2,4,7,10
2,2,2,2,1,4,2,4,8,9
1,4,3,3,2,3,4,7,5,9
7,15,7,15,10,12,6,15,21,28
4,8,4,5,5,3,1,6,9,11
2,2,2,1,3,3,1,3,4,4
0,3,1,2,3,3,1,3,5,5
0,5,1,1,0,4,1,2,6,7
0,6,0,3,1,0,4,2,4,3
6,10,5,11,9,16,7,15,21,21
5,31,8,16,21,7,14,26,24,51
0,5,0,1,3,3,0,4,3,6
4,7,3,7,6,10,3,7,13,11
0,4,0,3,2,1,2,3,3,4
3,6,2,4,1,4,2,3,5,4
5,10,4,6,11,5,5,10,14,17
1,6,3,1,3,2,3,6,3,9
6,7,5,10,4,7,3,7,12,9
11,12,9,18,9,11,10,9,28,23
5,6,5,10,5,7,5,9,12,17
3,17,2,9,8,16,12,24,20,31
3,5,2,4,3,2,3,4,5,4
3,5,1,3,1,1,1,4,4,5
3,3,2,5,2,2,2,5,7,11
2,3,3,7,3,5,2,10,10,15
1,4,0,2,3,2,1,6,3,12
23,37,14,38,30,34,21,48,58,81
5,10,3,6,8,6,4,5,10,10
2,7,2,3,4,5,0,5,7,14
7,6,5,8,3,4,5,6,10,9
8,7,6,12,5,12,6,4,19,19
2,3,3,2,3,1,1,4,5,7
3,4,3,5,1,3,4,4,7,11
2,8,3,4,4,5,3,7,8,8
2,2,3,2,2,4,1,4,3,6
2,7,2,4,8,7,5,10,11,15
5,6,5,7,6,8,1,8,12,10
2,3,0,3,1,1,0,0,5,1
2,7,3,2,5,5,7,11,8,17
6,14,5,6,7,6,9,10,13,20
5,5,4,9,2,8,4,4,13,8
5,5,4,10,7,7,4,4,14,10
2,4,0,1,4,3,2,6,7,14
17,29,16,25,21,26,19,29,47,58
3,3,3,3,3,4,3,4,6,7
10,10,6,16,6,13,13,12,22,16
8,11,5,9,8,9,7,13,16,25
2,7,2,7,6,6,0,11,9,19
5,13,6,6,13,15,5,12,19,22
7,5,4,11,5,12,6,4,17,11
5,5,3,8,4,5,6,5,11,8
5,3,2,6,2,8,0,6,11,8
3,12,2,5,12,2,5,9,9,19
3,4,3,6,3,6,2,0,6,10
2,1,1,4,1,4,1,2,7,3
2,9,4,4,9,6,3,10,10,14
5,9,3,5,3,5,8,6,11,13
9,18,10,15,15,15,8,18,26,27
4,9,4,10,3,8,2,5,14,8
5,7,6,9,8,7,4,9,12,13
3,20,3,7,21,4,8,18,11,37
6,11,4,9,6,14,7,6,17,9
1,4,2,3,3,2,3,4,7,3
4,15,2,6,18,7,6,26,11,36
1,7,3,3,4,4,3,7,6,12
4,22,3,10,19,9,9,21,10,39
9,10,7,11,6,13,4,8,17,11
4,8,3,6,4,6,5,6,12,9
3,8,2,6,12,9,5,6,9,17
3,4,2,3,1,5,2,6,11,8
2,5,4,2,2,2,2,3,4,4
3,9,4,4,9,9,3,8,12,10
4,9,3,6,11,10,3,7,11,16
5,8,3,9,9,13,4,5,17,16
6,7,5,6,3,8,3,5,15,5
2,5,3,1,6,2,4,7,5,11
5,7,1,6,4,3,2,7,7,7
5,10,7,12,10,10,9,13,17,21
2,4,3,3,5,2,0,4,5,9
0,2,0,1,1,1,1,7,3,9
3,8,3,6,3,6,2,2,6,3
3,6,2,8,6,3,3,9,6,14
11,11,10,11,7,12,5,8,28,21
5,5,5,7,0,7,5,2,16,6
5,6,1,7,4,2,3,5,11,8
2,1,3,4,1,4,2,4,9,3
0,6,1,3,5,3,3,6,4,8
0,1,2,4,2,8,2,7,9,5
5,2,1,3,3,6,3,4,8,7
4,4,4,5,3,6,5,8,13,12
8,10,2,10,3,6,2,7,17,13
3,5,3,7,3,2,4,5,7,5
12,8,7,11,8,9,8,10,19,14
4,10,2,7,3,6,5,6,13,14
0,16,4,5,12,8,8,15,12,27
0,5,2,1,5,3,5,5,7,7
2,10,2,5,5,5,5,5,8,13
3,10,2,5,8,4,3,10,8,10
3,6,2,2,2,2,3,3,9,6
4,12,6,3,7,4,4,12,15,15
8,9,7,10,7,9,3,7,15,8
1,2,3,2,3,4,2,1,6,6
1,11,0,5,12,3,4,11,6,18
1,5,1,3,5,4,0,9,7,10
2,9,3,4,5,6,3,12,13,22
1,4,0,3,5,3,3,10,2,10
2,5,2,3,3,5,3,4,6,5
3,8,4,4,6,3,5,5,5,10
1,4,1,1,0,2,2,1,2,5
7,16,5,16,12,8,11,17,22,32
2,3,4,5,2,3,1,5,9,3
4,3,4,5,3,3,2,4,6,4
15,22,11,19,17,18,14,21,37,37
1,10,0,1,4,3,2,4,6,8
10,5,6,8,6,6,2,6,15,9
3,5,2,5,6,6,4,10,9,10
5,5,5,4,5,5,4,3,11,11
7,9,3,10,5,12,4,10,14,14
2,2,1,3,1,3,0,4,4,4
1,4,2,3,2,3,3,3,5,7
4,5,4,2,3,5,3,2,11,8
4,10,5,4,7,6,4,7,9,10
3,7,4,4,5,4,4,5,6,9
5,9,3,9,9,5,6,12,11,18
3,13,2,5,6,3,2,10,10,18
1,6,0,7,2,5,4,1,6,7
2,5,2,4,5,2,4,3,8,7
9,14,9,14,10,20,8,12,23,25
4,7,3,6,5,4,3,6,11,12
9,11,6,11,11,8,5,9,14,18
5,8,6,9,3,8,9,8,14,14
3,4,2,8,4,4,3,5,11,9
3,1,1,4,2,3,2,3,5,3
17,11,9,22,9,20,13,14,32,30
11,18,13,18,13,17,6,21,34,36
0,4,1,0,6,3,1,8,5,14
6,7,6,10,5,6,4,8,12,11
6,28,2,12,20,7,11,23,16,42
2,5,3,3,4,4,1,9,8,10
4,8,1,8,4,4,4,12,8,11
7,6,4,7,3,3,1,8,11,5
4,4,3,6,7,5,3,7,7,16
4,10,4,8,6,8,4,8,16,7
2,4,1,4,2,2,0,4,4,6
6,12,3,6,7,5,7,10,10,19
9,16,5,12,12,13,4,17,28,32
9,12,8,12,8,15,10,12,29,20
1,3,2,3,2,2,1,4,6,3
3,6,3,5,3,3,6,6,8,6
3,5,3,3,2,2,1,5,8,4
12,14,7,15,11,20,8,10,27,26
0,3,2,1,2,4,3,3,5,2
0,4,0,0,3,0,1,3,2,4
1,5,1,4,3,2,1,3,4,6
6,19,5,10,15,10,6,21,18,37
0,2,0,0,1,1,4,3,1,5
3,6,1,1,3,4,3,9,8,12
8,8,7,6,6,5,5,8,13,15
3,10,0,2,9,3,4,9,6,16
4,1,2,7,2,7,1,2,9,6
2,4,0,6,6,5,6,6,8,9
2,4,1,4,5,7,0,3,8,12
4,13,3,7,13,8,11,19,15,27
7,5,1,5,2,5,3,6,9,7
